1000;Pacto Sinistro (1951);Alfred Hitchcock
1001;Janela Indiscreta (1955);Alfred Hitchcock
1002;Cidadão Kane (1941);Orson Welles
1003;A Marca da Maldade (1958);Orson Welles
1004;No Tempo das Diligencias (1939);John Ford
1005;Rastros de Ódio (1956);John Ford
1006;Levada da Breca (1938);Howard Hawks
1008;Taxi Driver (1976);Martin Scorsese
1009;Touro Indomável (1980);Martin Scorsese
1010;Rashomon (1950);Akira Kurosawa
1011;Os Sete Samurais (1954);Akira Kurosawa
1012;Sherlock Jr. (1924);Buster Keaton
1013;Até o último homem;Mel Gibson
1014;O Sétimo Selo (1957);Ingmar Bergman
1016;A Mulher Faz o Homem (1939);Frank Capra
1017;A Felicidade Não Se Compra (1946);Frank Capra
1018;A Doce Vida (1960);Federico Fellini
1020;Tubarão (1975);Steven Spielberg
1021;E.T.: O Extraterrestre (1982);Steven Spielberg
1022;Um Dia no Campo (1936);Jean Renoir
1023;A Regra do Jogo (1939);Jean Renoir
1024;O Falcão Maltês (1941);John Huston
1025;O Homem Que Queria Ser Rei (1975);John Huston
1028;O Nascimento de Uma Nação (1915);D. W. Griffith
1029;Way Down East (1920);D. W. Griffith
1030;A Loja da Esquina (1940);Ernst Lubitsch
1031;Ser ou Não Ser (1942);Ernst Lubitsch
1032;Nashville (1975);Robert Altman
1033;O Jogador�(1992);Robert Altman
1034;Núpcias de Escândalo (1940);George Cukor
1035;Nasce uma Estrela (1954);George Cukor
1037;Crimes e Pecados (1989);Woody Allen
1038;O Ponteiro da Saudade (1945);Vincente Minnelli
1039;Sinfonia de Paris (1951);Vincente Minnelli
1040;Trilogia O Poderoso Chefão (1972-1990);Francis Ford Coppola
1041;Apocalypse Now (1979);Francis Ford Coppola
1042;Sei Onde Fica o Paraíso (1945);Michael Powell
1043;A Tortura do Medo (1948);Michael Powell
1044;Dr. Fantástico (1964);Stanley Kubrick
1045;Laranja Mecânica (1971);Stanley Kubrick
1046;Crepúsculo dos Deuses (1950);Billy Wilder
1047;Quanto Mais Quente Melhor (1959);Billy Wilder
1048;Pather Panchali (1955);Satyajit Ray
1051;Chinatown (1974);Roman Polanski
1052;Os Incompreendidos (1959);François Truffaut
1054;As Três Noites de Eva (1941);Preston Sturges
1055;Odeio-te Meu Amor (1948);Preston Sturges
1057;Alexander Nevsky (1938);Sergei Eisenstein
1058;M, o Vampiro de Dusseldorf (1931);Fritz Lang
1059;Os Corruptos (1953);Fritz Lang
1060;Acossado (1960);Jean-Luc Godard
1061;O Bando - Parte1 (1964);Jean-Luc Godard
1062;Pistoleiros do Entardecer (1962);Sam Peckinpah
1064;Nosferatu (1922);F.W. Murnau
1065;Aurora (1927);F.W. Murnau
1066;Desencanto (1945);David Lean
1067;Lawrence da Arábia (1962);David Lean
1068;Aguirre, a Cólera dos Deuses (1972);Werner Herzog
1069;O Enigma de Kaspar Hauser (1974);Werner Herzog
1070;No Silêncio da Noite (1950);Nicholas Ray
1071;Juventude Transviada (1955);Nicholas Ray
1072;O Expresso de Xangai (1932);Josef von Sternberg
1073;A Imperatriz Vermelha (1934);Josef von Sternberg
1075;Palavras ao Vento (1956);Douglas Sirk
1078;Atlantic City (1980);Louis Malle
1079;Adeus, Meninos (1987);Louis Malle
1080;Três Homens em Conflito (1966);Sergio Leone
1081;Era uma Vez no Oeste (1968);Sergio Leone
1082;Um Dia de Cão (1975);Sidney Lumet
1083;O Veredicto (1982);Sidney Lumet
1084;Platoon (1986);Oliver Stone
1085;JFK: A Pergunta que Não Quer Calar (1991);Oliver Stone
1086;O Conformista (1970);Bernardo Bertolucci
1087;Último Tango em Paris (1972);Bernardo Bertolucci
1088;Melvin e Howard (1980);Jonathan Demme
1089;O Silêncio dos Inocentes (1991);Jonathan Demme
1090;Meu Tio (1958);Jacques Tati
1091;Playtime - Tempo de Diversão 1967);Jacques Tati
1092;Laura (1944);Otto Preminger
1093;Tempestade Sobre Washington (1962);Otto Preminger
1095;Irmãos de Sangue (1995);Spike Lee
1096;Os Fantasmas se Divertem (1988);Tim Burton
1097;Edward Mãos de Tesoura (1990);Tim Burton
1098;Mensageiro Trapalhão (1960);Jerry Lewis
1099;O Professor Aloprado (1963);Jerry Lewis
2000;Homens de Honra;George Tillman
